date,sample_time_continuous_caster,steel_type,doc_requirement,"workpiece_weight, tonn",workpiece_slice_geometry_150x150,cast_in_row,alloy_type_open,"alloy_speed, meter/minute","steel_weight_theoretical, tonn","steel_weight, tonn",grab1_num,"steel_temperature_grab1, Celsius deg.","metal_residue_grab1, tonn",grab2_num,"resistance, tonn","swing_frequency, amount/minute","crystallizer_movement, mm","water_consumption, liter/minute","water_temperature_delta, Celsius deg.","water_consumption_secondary_cooling_zone_num1, liter/minute","water_consumption_secondary_cooling_zone_num2, liter/minute","water_consumption_secondary_cooling_zone_num3, liter/minute","Ce, %","C, %","Si, %","Mn,%","S, %","P, %","Cr, %","Ni, %","Cu, %","As, %","Mo, %","Nb, %","Ti, %","V, %","Al, %","Ca, %","N, %","Pb, %","Mg, %","Zn, %",sleeve,"quantity, tonn",num_crystallizer,num_stream,RUL
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,4981.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014821,0.03,12,6,6836.0
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,5438.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014807,0.03,14,2,6379.0
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,4996.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014817,0.03,7,1,6738.0
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,5133.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014811,0.03,8,5,6101.0
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,3696.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014810,0.03,9,3,15167.0
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,4981.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014809,0.03,18,6,6566.0
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,5133.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014804,0.03,11,5,7443.0
2020-07-05,2020-07-05 00:57:19,St3sp,Contract,168.0,1,25,1,3,168.4,168.0,2.0,1567.0,0.4,7.0,5674.0,185,11,1950,9,340,420,170.0,0.328,0.1985,0.1901,0.7009,0.005,0.0136,0.0422,0.0164,0.0292,0.0012,0.0014,0.0005,0.0009,0.0026,0.0026,0.0005,0.0034,0.0,0.0,0.0,30014808,0.03,10,4,10364.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5704.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014808,0.03,10,4,10334.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5163.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014811,0.03,8,5,6071.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5023.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014817,0.03,7,1,6711.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5010.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014821,0.03,12,6,6807.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5163.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014804,0.03,11,5,7413.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,3722.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014810,0.03,9,3,15141.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5704.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014815,0.03,13,4,7975.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5010.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014809,0.03,18,6,6537.0
2020-07-05,2020-07-05 01:46:49,St3sp,Contract,170.1,1,26,1,3,170.5,170.1,10.0,1567.0,0.4,7.0,5468.0,185,11,1950,9,340,420,170.0,0.323,0.1931,0.1907,0.7001,0.0064,0.0255,0.0462,0.0133,0.0314,0.0012,0.001,0.0006,0.0008,0.0027,0.0026,0.0015,0.004,0.0,0.0,0.0,30014807,0.03,14,2,6349.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5733.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014808,0.03,10,4,10305.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5040.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014809,0.03,18,6,6507.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,3745.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014810,0.03,9,3,15118.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5733.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014815,0.03,13,4,7946.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5190.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014811,0.03,8,5,6044.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5493.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014807,0.03,14,2,6324.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5040.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014821,0.03,12,6,6777.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5053.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014817,0.03,7,1,6681.0
2020-07-05,2020-07-05 02:32:04,St3sp,Contract,163.8,1,27,1,3,164.2,163.8,6.0,1576.0,0.4,7.0,5190.0,185,11,1950,9,340,420,170.0,0.322,0.1938,0.1978,0.7154,0.0042,0.0179,0.0352,0.0073,0.0167,0.0007,0.0006,0.0006,0.0008,0.0025,0.0027,0.0004,0.0033,0.0,0.0,0.0,30014804,0.03,11,5,7386.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5078.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014817,0.03,7,1,6656.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5069.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014809,0.03,18,6,6478.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5220.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014811,0.03,8,5,6014.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,3768.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014810,0.03,9,3,15095.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5762.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014815,0.03,13,4,7917.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5069.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014821,0.03,12,6,6748.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5220.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014804,0.03,11,5,7356.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5762.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014808,0.03,10,4,10276.0
2020-07-05,2020-07-05 03:17:09,St3sp,Contract,163.8,1,28,1,3,164.2,163.8,3.0,1574.0,0.4,7.0,5520.0,185,11,1950,9,340,420,170.0,0.321,0.1954,0.1928,0.7062,0.0041,0.0125,0.0303,0.0062,0.0158,0.0006,0.0004,0.0005,0.0007,0.0025,0.0027,0.0007,0.0045,0.0,0.0,0.0,30014807,0.03,14,2,6297.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5796.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014808,0.03,10,4,10242.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5096.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014809,0.03,18,6,6451.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,3791.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014810,0.03,9,3,15072.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5247.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014804,0.03,11,5,7329.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5547.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014807,0.03,14,2,6270.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5247.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014811,0.03,8,5,5987.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5796.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014815,0.03,13,4,7883.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5096.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014821,0.03,12,6,6721.0
2020-07-05,2020-07-05 04:04:07,St3sp,Contract,163.704,1,29,1,3,171.004,170.604,5.0,1571.0,0.4,7.0,5103.0,185,11,1950,9,340,420,170.0,0.309,0.1829,0.1824,0.6998,0.0031,0.0104,0.0353,0.006,0.0149,0.0006,0.0004,0.0005,0.0007,0.0023,0.0028,0.0003,0.0055,0.0,0.0,0.0,30014817,0.03,7,1,6631.0
2020-07-07,2020-07-07 01:03:37,Arm500,DOC 34028-2016,165.773,0,19,1,2,166.837,166.437,1.0,1576.0,0.4,2.0,430.0,200,13,2155,9,320,350,110.0,0.326,0.1927,0.2005,0.7153,0.0058,0.0106,0.0436,0.0195,0.0379,0.0012,0.0055,0.0003,0.0009,0.002,0.0046,0.0015,0.0053,0.0024,0.0001,0.0019,30014820,0.01,16,2,11812.0
2020-07-07,2020-07-07 01:03:37,Arm500,DOC 34028-2016,165.773,0,19,1,2,166.837,166.437,1.0,1576.0,0.4,2.0,1653.0,200,13,2155,9,320,350,110.0,0.326,0.1927,0.2005,0.7153,0.0058,0.0106,0.0436,0.0195,0.0379,0.0012,0.0055,0.0003,0.0009,0.002,0.0046,0.0015,0.0053,0.0024,0.0001,0.0019,30014811,0.01,8,5,9581.0
2020-07-07,2020-07-07 01:03:37,Arm500,DOC 34028-2016,165.773,0,19,1,2,166.837,166.437,1.0,1576.0,0.4,2.0,1635.0,200,13,2155,9,320,350,110.0,0.326,0.1927,0.2005,0.7153,0.0058,0.0106,0.0436,0.0195,0.0379,0.0012,0.0055,0.0003,0.0009,0.002,0.0046,0.0015,0.0053,0.0024,0.0001,0.0019,30014815,0.01,13,4,12044.0
2020-07-07,2020-07-07 01:03:37,Arm500,DOC 34028-2016,165.773,0,19,1,2,166.837,166.437,1.0,1576.0,0.4,2.0,1653.0,200,13,2155,9,320,350,110.0,0.326,0.1927,0.2005,0.7153,0.0058,0.0106,0.0436,0.0195,0.0379,0.0012,0.0055,0.0003,0.0009,0.002,0.0046,0.0015,0.0053,0.0024,0.0001,0.0019,30014821,0.01,12,6,10164.0
2020-07-07,2020-07-07 01:03:37,Arm500,DOC 34028-2016,165.773,0,19,1,2,166.837,166.437,1.0,1576.0,0.4,2.0,2611.0,200,13,2155,9,320,350,110.0,0.326,0.1927,0.2005,0.7153,0.0058,0.0106,0.0436,0.0195,0.0379,0.0012,0.0055,0.0003,0.0009,0.002,0.0046,0.0015,0.0053,0.0024,0.0001,0.0019,30014803,0.01,15,1,8790.0
2020-07-07,2020-07-07 01:54:58,Arm500,DOC 34028-2016,165.888,0,20,1,2,167.153,166.753,1.0,1568.0,0.4,2.0,1687.0,200,13,2155,9,320,350,110.0,0.323,0.1871,0.1949,0.7069,0.0033,0.0125,0.0608,0.017,0.0354,0.0013,0.0079,0.0003,0.0009,0.0019,0.0039,0.0013,0.0069,0.0025,0.0001,0.002,30014811,0.01,8,5,9547.0
2020-07-07,2020-07-07 01:54:58,Arm500,DOC 34028-2016,165.888,0,20,1,2,167.153,166.753,1.0,1568.0,0.4,2.0,1687.0,200,13,2155,9,320,350,110.0,0.323,0.1871,0.1949,0.7069,0.0033,0.0125,0.0608,0.017,0.0354,0.0013,0.0079,0.0003,0.0009,0.0019,0.0039,0.0013,0.0069,0.0025,0.0001,0.002,30014821,0.01,12,6,10130.0
2020-07-07,2020-07-07 01:54:58,Arm500,DOC 34028-2016,165.888,0,20,1,2,167.153,166.753,1.0,1568.0,0.4,2.0,1669.0,200,13,2155,9,320,350,110.0,0.323,0.1871,0.1949,0.7069,0.0033,0.0125,0.0608,0.017,0.0354,0.0013,0.0079,0.0003,0.0009,0.0019,0.0039,0.0013,0.0069,0.0025,0.0001,0.002,30014815,0.01,13,4,12010.0
2020-07-07,2020-07-07 01:54:58,Arm500,DOC 34028-2016,165.888,0,20,1,2,167.153,166.753,1.0,1568.0,0.4,2.0,2641.0,200,13,2155,9,320,350,110.0,0.323,0.1871,0.1949,0.7069,0.0033,0.0125,0.0608,0.017,0.0354,0.0013,0.0079,0.0003,0.0009,0.0019,0.0039,0.0013,0.0069,0.0025,0.0001,0.002,30014803,0.01,15,1,8760.0
2020-07-07,2020-07-07 01:54:58,Arm500,DOC 34028-2016,165.888,0,20,1,2,167.153,166.753,1.0,1568.0,0.4,2.0,433.0,200,13,2155,9,320,350,110.0,0.323,0.1871,0.1949,0.7069,0.0033,0.0125,0.0608,0.017,0.0354,0.0013,0.0079,0.0003,0.0009,0.0019,0.0039,0.0013,0.0069,0.0025,0.0001,0.002,30014820,0.01,16,2,11809.0
2020-07-07,2020-07-07 02:42:06,Arm500,DOC 34028-2016,165.888,0,21,1,2,166.803,166.403,7.0,1571.0,0.4,2.0,1721.0,200,13,2155,9,320,350,110.0,0.326,0.1919,0.1836,0.7025,0.0044,0.0124,0.0595,0.0189,0.0338,0.0014,0.0066,0.0003,0.0008,0.0018,0.0036,0.0007,0.0072,0.0024,0.0001,0.0022,30014821,0.01,12,6,10096.0
2020-07-07,2020-07-07 02:42:06,Arm500,DOC 34028-2016,165.888,0,21,1,2,166.803,166.403,7.0,1571.0,0.4,2.0,2675.0,200,13,2155,9,320,350,110.0,0.326,0.1919,0.1836,0.7025,0.0044,0.0124,0.0595,0.0189,0.0338,0.0014,0.0066,0.0003,0.0008,0.0018,0.0036,0.0007,0.0072,0.0024,0.0001,0.0022,30014803,0.01,15,1,8726.0
2020-07-07,2020-07-07 02:42:06,Arm500,DOC 34028-2016,165.888,0,21,1,2,166.803,166.403,7.0,1571.0,0.4,2.0,436.0,200,13,2155,9,320,350,110.0,0.326,0.1919,0.1836,0.7025,0.0044,0.0124,0.0595,0.0189,0.0338,0.0014,0.0066,0.0003,0.0008,0.0018,0.0036,0.0007,0.0072,0.0024,0.0001,0.0022,30014820,0.01,16,2,11806.0
2020-07-07,2020-07-07 02:42:06,Arm500,DOC 34028-2016,165.888,0,21,1,2,166.803,166.403,7.0,1571.0,0.4,2.0,1721.0,200,13,2155,9,320,350,110.0,0.326,0.1919,0.1836,0.7025,0.0044,0.0124,0.0595,0.0189,0.0338,0.0014,0.0066,0.0003,0.0008,0.0018,0.0036,0.0007,0.0072,0.0024,0.0001,0.0022,30014811,0.01,8,5,9513.0
2020-07-07,2020-07-07 02:42:06,Arm500,DOC 34028-2016,165.888,0,21,1,2,166.803,166.403,7.0,1571.0,0.4,2.0,1700.0,200,13,2155,9,320,350,110.0,0.326,0.1919,0.1836,0.7025,0.0044,0.0124,0.0595,0.0189,0.0338,0.0014,0.0066,0.0003,0.0008,0.0018,0.0036,0.0007,0.0072,0.0024,0.0001,0.0022,30014815,0.01,13,4,11979.0
2020-07-07,2020-07-07 03:31:20,Arm500,DOC 34028-2016,162.816,0,22,1,2,163.575,163.175,12.0,1570.0,0.4,2.0,1727.0,200,13,2155,9,320,350,110.0,0.329,0.1905,0.199,0.72,0.0066,0.0199,0.0626,0.0222,0.0368,0.0015,0.0088,0.0004,0.001,0.003,0.0036,0.0009,0.0066,0.0025,0.0001,0.0017,30014815,0.01,13,4,11952.0
2020-07-07,2020-07-07 03:31:20,Arm500,DOC 34028-2016,162.816,0,22,1,2,163.575,163.175,12.0,1570.0,0.4,2.0,1749.0,200,13,2155,9,320,350,110.0,0.329,0.1905,0.199,0.72,0.0066,0.0199,0.0626,0.0222,0.0368,0.0015,0.0088,0.0004,0.001,0.003,0.0036,0.0009,0.0066,0.0025,0.0001,0.0017,30014821,0.01,12,6,10068.0
2020-07-07,2020-07-07 03:31:20,Arm500,DOC 34028-2016,162.816,0,22,1,2,163.575,163.175,12.0,1570.0,0.4,2.0,461.0,200,13,2155,9,320,350,110.0,0.329,0.1905,0.199,0.72,0.0066,0.0199,0.0626,0.0222,0.0368,0.0015,0.0088,0.0004,0.001,0.003,0.0036,0.0009,0.0066,0.0025,0.0001,0.0017,30014820,0.01,16,2,11781.0
2020-07-07,2020-07-07 03:31:20,Arm500,DOC 34028-2016,162.816,0,22,1,2,163.575,163.175,12.0,1570.0,0.4,2.0,1749.0,200,13,2155,9,320,350,110.0,0.329,0.1905,0.199,0.72,0.0066,0.0199,0.0626,0.0222,0.0368,0.0015,0.0088,0.0004,0.001,0.003,0.0036,0.0009,0.0066,0.0025,0.0001,0.0017,30014811,0.01,8,5,9485.0
2020-07-07,2020-07-07 03:31:20,Arm500,DOC 34028-2016,162.816,0,22,1,2,163.575,163.175,12.0,1570.0,0.4,2.0,2703.0,200,13,2155,9,320,350,110.0,0.329,0.1905,0.199,0.72,0.0066,0.0199,0.0626,0.0222,0.0368,0.0015,0.0088,0.0004,0.001,0.003,0.0036,0.0009,0.0066,0.0025,0.0001,0.0017,30014803,0.01,15,1,8698.0
2020-07-07,2020-07-07 04:16:43,Arm500,DOC 34028-2016,165.888,0,23,1,2,166.653,166.253,10.0,1568.0,0.4,2.0,282.0,200,13,2155,9,320,350,110.0,0.324,0.1907,0.1897,0.7061,0.0057,0.013,0.0501,0.0189,0.0377,0.0014,0.0056,0.0004,0.0009,0.0023,0.0033,0.0008,0.0058,0.0024,0.0001,0.0018,30014820,0.01,16,2,11960.0
2020-07-07,2020-07-07 04:16:43,Arm500,DOC 34028-2016,165.888,0,23,1,2,166.653,166.253,10.0,1568.0,0.4,2.0,2733.0,200,13,2155,9,320,350,110.0,0.324,0.1907,0.1897,0.7061,0.0057,0.013,0.0501,0.0189,0.0377,0.0014,0.0056,0.0004,0.0009,0.0023,0.0033,0.0008,0.0058,0.0024,0.0001,0.0018,30014803,0.01,15,1,8668.0
